,date,open,high,low,close,volume
0,20241005  03:28:10,1.64,1.64,1.63,1.63,-1
0,20241005  03:28:20,1.63,1.63,1.61,1.61,-1
0,20241005  03:28:30,1.61,1.64,1.61,1.64,-1
0,20241005  03:28:40,1.64,1.64,1.63,1.64,-1
0,20241005  03:28:50,1.64,1.66,1.63,1.63,-1
0,20241005  03:29:00,1.63,1.65,1.63,1.64,-1
0,20241005  03:29:10,1.64,1.67,1.64,1.66,-1
0,20241005  03:29:20,1.66,1.66,1.65,1.66,-1
0,20241005  03:29:30,1.66,1.66,1.65,1.66,-1
0,20241005  03:29:40,1.66,1.66,1.66,1.66,-1
0,20241005  03:29:50,1.66,1.66,1.66,1.66,-1
0,20241005  03:30:00,1.66,1.66,1.66,1.66,-1
0,20241005  03:30:10,1.66,1.66,1.66,1.66,-1
0,20241005  03:30:20,1.66,1.66,1.66,1.66,-1
0,20241005  03:30:30,1.66,1.66,1.64,1.66,-1
0,20241005  03:30:40,1.66,1.66,1.66,1.66,-1
0,20241005  03:30:50,1.66,1.66,1.66,1.66,-1
0,20241005  03:31:00,1.66,1.66,1.63,1.63,-1
0,20241005  03:31:10,1.63,1.63,1.63,1.63,-1
0,20241005  03:31:20,1.63,1.63,1.63,1.63,-1
0,20241005  03:31:30,1.63,1.66,1.63,1.66,-1
0,20241005  03:31:40,1.66,1.66,1.65,1.66,-1
0,20241005  03:31:50,1.66,1.66,1.65,1.66,-1
0,20241005  03:32:00,1.66,1.66,1.64,1.66,-1
0,20241005  03:32:10,1.66,1.66,1.63,1.63,-1
0,20241005  03:32:20,1.63,1.63,1.63,1.63,-1
0,20241005  03:32:30,1.63,1.63,1.63,1.63,-1
0,20241005  03:32:40,1.63,1.63,1.63,1.63,-1
0,20241005  03:32:50,1.63,1.63,1.63,1.63,-1
0,20241005  03:33:00,1.63,1.66,1.63,1.66,-1
0,20241005  03:33:10,1.66,1.66,1.65,1.66,-1
0,20241005  03:33:20,1.66,1.66,1.66,1.66,-1
0,20241005  03:33:30,1.66,1.66,1.66,1.66,-1
0,20241005  03:33:40,1.66,1.66,1.66,1.66,-1
0,20241005  03:33:50,1.66,1.67,1.66,1.67,-1
0,20241005  03:34:00,1.67,1.67,1.66,1.66,-1
0,20241005  03:34:10,1.66,1.66,1.66,1.66,-1
0,20241005  03:34:20,1.66,1.66,1.66,1.66,-1
0,20241005  03:34:30,1.66,1.66,1.66,1.66,-1
0,20241005  03:34:40,1.66,1.66,1.66,1.66,-1
0,20241005  03:34:50,1.66,1.66,1.66,1.66,-1
0,20241005  03:35:00,1.66,1.66,1.66,1.66,-1
0,20241005  03:35:10,1.66,1.66,1.66,1.66,-1
0,20241005  03:35:20,1.66,1.66,1.66,1.66,-1
0,20241005  03:35:30,1.66,1.66,1.66,1.66,-1
0,20241005  03:35:40,1.66,1.69,1.66,1.69,-1
0,20241005  03:35:50,1.69,1.69,1.69,1.69,-1
0,20241005  03:36:00,1.69,1.69,1.69,1.69,-1
0,20241005  03:36:10,1.69,1.69,1.69,1.69,-1
0,20241005  03:36:20,1.69,1.72,1.69,1.72,-1
0,20241005  03:36:30,1.72,1.72,1.69,1.69,-1
0,20241005  03:36:40,1.69,1.69,1.69,1.69,-1
0,20241005  03:36:50,1.69,1.71,1.69,1.7,-1
0,20241005  03:37:00,1.7,1.72,1.69,1.72,-1
0,20241005  03:37:10,1.72,1.72,1.72,1.72,-1
0,20241005  03:37:20,1.72,1.76,1.72,1.75,-1
0,20241005  03:37:30,1.75,1.78,1.75,1.78,-1
0,20241005  03:37:40,1.78,1.84,1.77,1.84,-1
0,20241005  03:37:50,1.84,1.85,1.82,1.82,-1
0,20241005  03:38:00,1.82,1.82,1.81,1.81,-1
0,20241005  03:38:10,1.81,1.81,1.78,1.79,-1
0,20241005  03:38:20,1.79,1.81,1.78,1.79,-1
0,20241005  03:38:30,1.79,1.79,1.75,1.76,-1
0,20241005  03:38:40,1.76,1.78,1.75,1.76,-1
0,20241005  03:38:50,1.76,1.78,1.76,1.78,-1
0,20241005  03:39:00,1.78,1.78,1.75,1.76,-1
0,20241005  03:39:10,1.76,1.76,1.75,1.75,-1
0,20241005  03:39:20,1.75,1.75,1.75,1.75,-1
0,20241005  03:39:30,1.75,1.75,1.74,1.75,-1
0,20241005  03:39:40,1.75,1.75,1.72,1.73,-1
0,20241005  03:39:50,1.73,1.75,1.72,1.74,-1
0,20241005  03:40:00,1.74,1.74,1.73,1.74,-1
0,20241005  03:40:10,1.74,1.75,1.73,1.75,-1
0,20241005  03:40:20,1.75,1.75,1.73,1.74,-1
0,20241005  03:40:30,1.74,1.75,1.72,1.75,-1
0,20241005  03:40:40,1.75,1.75,1.74,1.75,-1
0,20241005  03:40:50,1.75,1.75,1.72,1.72,-1
0,20241005  03:41:00,1.72,1.72,1.72,1.72,-1
0,20241005  03:41:10,1.72,1.72,1.72,1.72,-1
0,20241005  03:41:20,1.72,1.72,1.72,1.72,-1
0,20241005  03:41:30,1.72,1.73,1.72,1.72,-1
0,20241005  03:41:40,1.72,1.72,1.72,1.72,-1
0,20241005  03:41:50,1.72,1.72,1.72,1.72,-1
0,20241005  03:42:00,1.72,1.72,1.72,1.72,-1
0,20241005  03:42:10,1.72,1.72,1.72,1.72,-1
0,20241005  03:42:20,1.72,1.72,1.72,1.72,-1
0,20241005  03:42:30,1.72,1.72,1.72,1.72,-1
0,20241005  03:42:40,1.72,1.72,1.72,1.72,-1
0,20241005  03:42:50,1.72,1.72,1.69,1.7,-1
0,20241005  03:43:00,1.7,1.7,1.69,1.69,-1
0,20241005  03:43:10,1.69,1.69,1.69,1.69,-1
0,20241005  03:43:20,1.69,1.69,1.69,1.69,-1
0,20241005  03:43:30,1.69,1.69,1.69,1.69,-1
0,20241005  03:43:40,1.69,1.69,1.69,1.69,-1
0,20241005  03:43:50,1.69,1.69,1.69,1.69,-1
0,20241005  03:44:00,1.69,1.69,1.69,1.69,-1
0,20241005  03:44:10,1.69,1.69,1.69,1.69,-1
0,20241005  03:44:20,1.69,1.69,1.66,1.69,-1
0,20241005  03:44:30,1.69,1.69,1.69,1.69,-1
0,20241005  03:44:40,1.69,1.69,1.69,1.69,-1
0,20241005  03:44:50,1.69,1.69,1.69,1.69,-1
0,20241005  03:45:00,1.69,1.69,1.69,1.69,-1
0,20241005  03:45:10,1.69,1.69,1.69,1.69,-1
0,20241005  03:45:20,1.69,1.69,1.69,1.69,-1
0,20241005  03:45:30,1.69,1.69,1.69,1.69,-1
0,20241005  03:45:40,1.69,1.69,1.69,1.69,-1
0,20241005  03:45:50,1.69,1.69,1.69,1.69,-1
0,20241005  03:46:00,1.69,1.69,1.69,1.69,-1
0,20241005  03:46:10,1.69,1.69,1.69,1.69,-1
0,20241005  03:46:20,1.69,1.69,1.69,1.69,-1
0,20241005  03:46:30,1.69,1.69,1.69,1.69,-1
0,20241005  03:46:40,1.69,1.71,1.69,1.7,-1
0,20241005  03:46:50,1.7,1.72,1.69,1.72,-1
0,20241005  03:47:00,1.72,1.72,1.71,1.72,-1
0,20241005  03:47:10,1.72,1.72,1.69,1.72,-1
0,20241005  03:47:20,1.72,1.72,1.72,1.72,-1
0,20241005  03:47:30,1.72,1.72,1.72,1.72,-1
0,20241005  03:47:40,1.72,1.72,1.72,1.72,-1
0,20241005  03:47:50,1.72,1.72,1.72,1.72,-1
0,20241005  03:48:00,1.72,1.72,1.72,1.72,-1
0,20241005  03:48:10,1.72,1.72,1.72,1.72,-1
0,20241005  03:48:20,1.72,1.72,1.72,1.72,-1
0,20241005  03:48:30,1.72,1.72,1.72,1.72,-1
0,20241005  03:48:40,1.72,1.72,1.72,1.72,-1
0,20241005  03:48:50,1.72,1.72,1.72,1.72,-1
0,20241005  03:49:00,1.72,1.75,1.72,1.75,-1
0,20241005  03:49:10,1.75,1.75,1.74,1.75,-1
0,20241005  03:49:20,1.75,1.75,1.74,1.75,-1
0,20241005  03:49:30,1.75,1.75,1.75,1.75,-1
0,20241005  03:49:40,1.75,1.75,1.75,1.75,-1
0,20241005  03:49:50,1.75,1.75,1.75,1.75,-1
0,20241005  03:50:00,1.75,1.75,1.75,1.75,-1
0,20241005  03:50:10,1.75,1.75,1.75,1.75,-1
0,20241005  03:50:20,1.75,1.75,1.72,1.75,-1
0,20241005  03:50:30,1.75,1.75,1.72,1.75,-1
0,20241005  03:50:40,1.75,1.75,1.74,1.75,-1
0,20241005  03:50:50,1.75,1.75,1.74,1.75,-1
0,20241005  03:51:00,1.75,1.78,1.75,1.75,-1
0,20241005  03:51:10,1.75,1.78,1.75,1.78,-1
0,20241005  03:51:20,1.78,1.78,1.75,1.78,-1
0,20241005  03:51:30,1.78,1.78,1.77,1.78,-1
0,20241005  03:51:40,1.78,1.78,1.78,1.78,-1
0,20241005  03:51:50,1.78,1.78,1.78,1.78,-1
0,20241005  03:52:00,1.78,1.78,1.78,1.78,-1
0,20241005  03:52:10,1.78,1.78,1.78,1.78,-1
0,20241005  03:52:20,1.78,1.81,1.78,1.8,-1
0,20241005  03:52:30,1.8,1.81,1.79,1.81,-1
0,20241005  03:52:40,1.81,1.83,1.81,1.82,-1
0,20241005  03:52:50,1.82,1.82,1.81,1.81,-1
0,20241005  03:53:00,1.81,1.81,1.81,1.81,-1
0,20241005  03:53:10,1.81,1.81,1.78,1.81,-1
0,20241005  03:53:20,1.81,1.81,1.81,1.81,-1
0,20241005  03:53:30,1.81,1.81,1.81,1.81,-1
0,20241005  03:53:40,1.81,1.83,1.81,1.83,-1
0,20241005  03:53:50,1.83,1.83,1.8,1.81,-1
0,20241005  03:54:00,1.81,1.83,1.81,1.83,-1
0,20241005  03:54:10,1.83,1.83,1.81,1.83,-1
0,20241005  03:54:20,1.83,1.83,1.82,1.83,-1
0,20241005  03:54:30,1.83,1.83,1.83,1.83,-1
0,20241005  03:54:40,1.83,1.83,1.83,1.83,-1
0,20241005  03:54:50,1.83,1.83,1.81,1.82,-1
0,20241005  03:55:00,1.82,1.83,1.81,1.82,-1
0,20241005  03:55:10,1.82,1.83,1.81,1.83,-1
0,20241005  03:55:20,1.83,1.83,1.8,1.81,-1
0,20241005  03:55:30,1.81,1.81,1.81,1.81,-1
0,20241005  03:55:40,1.81,1.81,1.81,1.81,-1
0,20241005  03:55:50,1.81,1.81,1.81,1.81,-1
0,20241005  03:56:00,1.81,1.83,1.81,1.83,-1
0,20241005  03:56:10,1.83,1.83,1.8,1.82,-1
0,20241005  03:56:20,1.82,1.82,1.81,1.82,-1
0,20241005  03:56:30,1.82,1.82,1.81,1.81,-1
0,20241005  03:56:40,1.81,1.83,1.81,1.83,-1
0,20241005  03:56:50,1.83,1.83,1.82,1.82,-1
0,20241005  03:57:00,1.82,1.83,1.82,1.83,-1
0,20241005  03:57:10,1.83,1.84,1.82,1.84,-1
0,20241005  03:57:20,1.84,1.84,1.81,1.83,-1
0,20241005  03:57:30,1.83,1.83,1.83,1.83,-1
0,20241005  03:57:40,1.83,1.83,1.83,1.83,-1
0,20241005  03:57:50,1.83,1.83,1.83,1.83,-1
0,20241005  03:58:00,1.83,1.83,1.83,1.83,-1
0,20241005  03:58:10,1.83,1.83,1.83,1.83,-1
0,20241005  03:58:20,1.83,1.83,1.83,1.83,-1
0,20241005  03:58:30,1.83,1.83,1.83,1.83,-1
0,20241005  03:58:40,1.83,1.83,1.83,1.83,-1
0,20241005  03:58:50,1.83,1.84,1.83,1.84,-1
0,20241005  03:59:00,1.84,1.84,1.84,1.84,-1
0,20241005  03:59:10,1.84,1.85,1.84,1.85,-1
0,20241005  03:59:20,1.85,1.86,1.84,1.84,-1
0,20241005  03:59:30,1.84,1.84,1.84,1.84,-1
0,20241005  03:59:40,1.84,1.86,1.84,1.86,-1
0,20241005  03:59:50,1.86,1.86,1.85,1.86,-1
0,20241005  04:00:00,1.86,1.86,1.85,1.86,-1
0,20241005  04:00:10,1.86,1.87,1.85,1.86,-1
0,20241005  04:00:20,1.86,1.86,1.83,1.84,-1
0,20241005  04:00:30,1.84,1.84,1.84,1.84,-1
0,20241005  04:00:40,1.84,1.85,1.84,1.84,-1
0,20241005  04:00:50,1.84,1.86,1.84,1.84,-1
0,20241005  04:01:00,1.84,1.84,1.84,1.84,-1
0,20241005  04:01:10,1.84,1.85,1.84,1.85,-1
0,20241005  04:01:20,1.85,1.85,1.84,1.85,-1
0,20241005  04:01:30,1.85,1.85,1.84,1.85,-1
0,20241005  04:01:40,1.85,1.85,1.84,1.85,-1
0,20241005  04:01:50,1.85,1.85,1.84,1.85,-1
0,20241005  04:02:00,1.85,1.85,1.84,1.85,-1
0,20241005  04:02:10,1.85,1.86,1.84,1.86,-1
0,20241005  04:02:20,1.86,1.86,1.86,1.86,-1
0,20241005  04:02:30,1.86,1.86,1.86,1.86,-1
0,20241005  04:02:40,1.86,1.9,1.86,1.9,-1
0,20241005  04:02:50,1.9,1.9,1.87,1.88,-1
0,20241005  04:03:00,1.88,1.88,1.87,1.87,-1
0,20241005  04:03:10,1.87,1.87,1.87,1.87,-1
0,20241005  04:03:20,1.87,1.87,1.87,1.87,-1
0,20241005  04:03:30,1.87,1.87,1.87,1.87,-1
0,20241005  04:03:40,1.87,1.87,1.87,1.87,-1
0,20241005  04:03:50,1.87,1.89,1.87,1.87,-1
0,20241005  04:04:00,1.87,1.87,1.87,1.87,-1
0,20241005  04:04:10,1.87,1.87,1.87,1.87,-1
0,20241005  04:04:20,1.87,1.88,1.87,1.88,-1
0,20241005  04:04:30,1.88,1.88,1.87,1.87,-1
0,20241005  04:04:40,1.87,1.88,1.87,1.88,-1
0,20241005  04:04:50,1.88,1.88,1.87,1.87,-1
0,20241005  04:05:00,1.87,1.9,1.87,1.9,-1
0,20241005  04:05:10,1.9,1.9,1.9,1.9,-1
0,20241005  04:05:20,1.9,1.9,1.88,1.89,-1
0,20241005  04:05:30,1.89,1.89,1.87,1.87,-1
0,20241005  04:05:40,1.87,1.88,1.87,1.87,-1
0,20241005  04:05:50,1.87,1.87,1.87,1.87,-1
0,20241005  04:06:00,1.87,1.87,1.87,1.87,-1
0,20241005  04:06:10,1.87,1.87,1.87,1.87,-1
0,20241005  04:06:20,1.87,1.87,1.87,1.87,-1
0,20241005  04:06:30,1.87,1.87,1.87,1.87,-1
0,20241005  04:06:40,1.87,1.87,1.87,1.87,-1
0,20241005  04:06:50,1.87,1.87,1.87,1.87,-1
0,20241005  04:07:00,1.87,1.87,1.87,1.87,-1
0,20241005  04:07:10,1.87,1.87,1.84,1.85,-1
0,20241005  04:07:20,1.85,1.85,1.84,1.84,-1
0,20241005  04:07:30,1.84,1.84,1.84,1.84,-1
0,20241005  04:07:40,1.84,1.84,1.84,1.84,-1
0,20241005  04:07:50,1.84,1.85,1.84,1.85,-1
0,20241005  04:08:00,1.85,1.85,1.84,1.84,-1
0,20241005  04:08:10,1.84,1.84,1.84,1.84,-1
0,20241005  04:08:20,1.84,1.84,1.84,1.84,-1
0,20241005  04:08:30,1.84,1.84,1.84,1.84,-1
0,20241005  04:08:40,1.84,1.84,1.84,1.84,-1
0,20241005  04:08:50,1.84,1.84,1.84,1.84,-1
0,20241005  04:09:00,1.84,1.84,1.84,1.84,-1
0,20241005  04:09:10,1.84,1.84,1.84,1.84,-1
0,20241005  04:09:20,1.84,1.84,1.84,1.84,-1
0,20241005  04:09:30,1.84,1.87,1.84,1.87,-1
0,20241005  04:09:40,1.87,1.87,1.87,1.87,-1
0,20241005  04:09:50,1.87,1.87,1.87,1.87,-1
0,20241005  04:10:00,1.87,1.87,1.87,1.87,-1
0,20241005  04:10:10,1.87,1.87,1.87,1.87,-1
0,20241005  04:10:20,1.87,1.87,1.84,1.84,-1
0,20241005  04:10:30,1.84,1.84,1.84,1.84,-1
0,20241005  04:10:40,1.84,1.87,1.84,1.87,-1
0,20241005  04:10:50,1.87,1.87,1.87,1.87,-1
0,20241005  04:11:00,1.87,1.87,1.84,1.84,-1
0,20241005  04:11:10,1.84,1.84,1.84,1.84,-1
0,20241005  04:11:20,1.84,1.84,1.84,1.84,-1
0,20241005  04:11:30,1.84,1.84,1.84,1.84,-1
0,20241005  04:11:40,1.84,1.85,1.84,1.85,-1
0,20241005  04:11:50,1.85,1.85,1.84,1.85,-1
0,20241005  04:12:00,1.85,1.87,1.84,1.84,-1
0,20241005  04:12:10,1.84,1.86,1.84,1.85,-1
0,20241005  04:12:20,1.85,1.87,1.84,1.84,-1
0,20241005  04:12:30,1.84,1.85,1.84,1.85,-1
0,20241005  04:12:40,1.85,1.85,1.84,1.84,-1
0,20241005  04:12:50,1.84,1.84,1.84,1.84,-1
0,20241005  04:13:00,1.84,1.85,1.84,1.85,-1
0,20241005  04:13:10,1.85,1.85,1.84,1.84,-1
0,20241005  04:13:20,1.84,1.87,1.84,1.87,-1
0,20241005  04:13:30,1.87,1.87,1.85,1.85,-1
0,20241005  04:13:40,1.85,1.87,1.84,1.85,-1
0,20241005  04:13:50,1.85,1.85,1.84,1.85,-1
0,20241005  04:14:00,1.85,1.87,1.84,1.86,-1
0,20241005  04:14:10,1.86,1.86,1.85,1.86,-1
0,20241005  04:14:20,1.86,1.87,1.85,1.85,-1
0,20241005  04:14:30,1.85,1.85,1.81,1.84,-1
0,20241005  04:14:40,1.84,1.84,1.83,1.84,-1
0,20241005  04:14:50,1.84,1.84,1.83,1.84,-1
0,20241005  04:15:00,1.84,1.87,1.83,1.87,-1
0,20241005  04:15:10,1.87,1.87,1.86,1.87,-1
0,20241005  04:15:20,1.87,1.87,1.86,1.87,-1
0,20241005  04:15:30,1.87,1.87,1.87,1.87,-1
0,20241005  04:15:40,1.87,1.87,1.87,1.87,-1
0,20241005  04:15:50,1.87,1.87,1.84,1.86,-1
0,20241005  04:16:00,1.86,1.87,1.84,1.87,-1
0,20241005  04:16:10,1.87,1.87,1.84,1.84,-1
0,20241005  04:16:20,1.84,1.85,1.84,1.84,-1
0,20241005  04:16:30,1.84,1.84,1.82,1.83,-1
0,20241005  04:16:40,1.83,1.83,1.82,1.83,-1
0,20241005  04:16:50,1.83,1.83,1.82,1.83,-1
0,20241005  04:17:00,1.83,1.83,1.82,1.83,-1
0,20241005  04:17:10,1.83,1.83,1.82,1.83,-1
0,20241005  04:17:20,1.83,1.83,1.82,1.83,-1
0,20241005  04:17:30,1.83,1.83,1.81,1.81,-1
0,20241005  04:17:40,1.81,1.82,1.81,1.81,-1
0,20241005  04:17:50,1.81,1.81,1.81,1.81,-1
0,20241005  04:18:00,1.81,1.81,1.8,1.81,-1
0,20241005  04:18:10,1.81,1.81,1.8,1.81,-1
0,20241005  04:18:20,1.81,1.81,1.8,1.81,-1
0,20241005  04:18:30,1.81,1.81,1.8,1.81,-1
0,20241005  04:18:40,1.81,1.81,1.8,1.81,-1
0,20241005  04:18:50,1.81,1.81,1.8,1.81,-1
0,20241005  04:19:00,1.81,1.81,1.8,1.81,-1
0,20241005  04:19:10,1.81,1.81,1.8,1.81,-1
0,20241005  04:19:20,1.81,1.81,1.8,1.81,-1
0,20241005  04:19:30,1.81,1.81,1.8,1.81,-1
0,20241005  04:19:40,1.81,1.81,1.8,1.81,-1
0,20241005  04:19:50,1.81,1.81,1.8,1.8,-1
0,20241005  04:20:00,1.8,1.8,1.8,1.8,-1
0,20241005  04:20:10,1.8,1.8,1.77,1.78,-1
0,20241005  04:20:20,1.78,1.78,1.77,1.78,-1
0,20241005  04:20:30,1.78,1.78,1.77,1.78,-1
0,20241005  04:20:40,1.78,1.78,1.76,1.77,-1
0,20241005  04:20:50,1.77,1.77,1.76,1.77,-1
0,20241005  04:21:00,1.77,1.77,1.76,1.77,-1
0,20241005  04:21:10,1.77,1.77,1.76,1.77,-1
0,20241005  04:21:20,1.77,1.77,1.76,1.77,-1
0,20241005  04:21:30,1.77,1.77,1.76,1.77,-1
0,20241005  04:21:40,1.77,1.77,1.76,1.77,-1
0,20241005  04:21:50,1.77,1.77,1.76,1.77,-1
0,20241005  04:22:00,1.77,1.77,1.76,1.77,-1
0,20241005  04:22:10,1.77,1.77,1.76,1.77,-1
0,20241005  04:22:20,1.77,1.77,1.76,1.77,-1
0,20241005  04:22:30,1.77,1.77,1.76,1.77,-1
0,20241005  04:22:40,1.77,1.77,1.76,1.77,-1
0,20241005  04:22:50,1.77,1.77,1.76,1.77,-1
0,20241005  04:23:00,1.77,1.77,1.76,1.77,-1
0,20241005  04:23:10,1.77,1.77,1.76,1.77,-1
0,20241005  04:23:20,1.77,1.77,1.76,1.77,-1
0,20241005  04:23:30,1.77,1.77,1.76,1.77,-1
0,20241005  04:23:40,1.77,1.78,1.76,1.77,-1
0,20241005  04:23:50,1.77,1.77,1.76,1.77,-1
0,20241005  04:24:00,1.77,1.77,1.76,1.77,-1
0,20241005  04:24:10,1.77,1.77,1.76,1.77,-1
0,20241005  04:24:20,1.77,1.77,1.76,1.76,-1
0,20241005  04:24:30,1.76,1.76,1.76,1.76,-1
0,20241005  04:24:40,1.76,1.76,1.74,1.74,-1
0,20241005  04:24:50,1.74,1.74,1.74,1.74,-1
0,20241005  04:25:00,1.74,1.74,1.72,1.72,-1
0,20241005  04:25:10,1.72,1.74,1.72,1.74,-1
0,20241005  04:25:20,1.74,1.74,1.72,1.72,-1
0,20241005  04:25:30,1.72,1.72,1.72,1.72,-1
0,20241005  04:25:40,1.72,1.72,1.72,1.72,-1
0,20241005  04:25:50,1.72,1.72,1.72,1.72,-1
0,20241005  04:26:00,1.72,1.72,1.69,1.69,-1
0,20241005  04:26:10,1.69,1.69,1.68,1.69,-1
0,20241005  04:26:20,1.69,1.69,1.68,1.69,-1
0,20241005  04:26:30,1.69,1.69,1.68,1.69,-1
0,20241005  04:26:40,1.69,1.69,1.68,1.69,-1
0,20241005  04:26:50,1.69,1.69,1.68,1.69,-1
0,20241005  04:27:00,1.69,1.69,1.68,1.69,-1
0,20241005  04:27:10,1.69,1.71,1.68,1.71,-1
0,20241005  04:27:20,1.71,1.72,1.71,1.72,-1
0,20241005  04:27:30,1.72,1.72,1.71,1.72,-1
0,20241005  04:27:40,1.72,1.72,1.69,1.69,-1
